Type,Authors,Title,Journal,Volume,Number,Pages,Year,Publisher,Link,Comments,Comments_hidden
publication,"BM Schilder, T Raj",Fine-Mapping of Parkinson's Disease Susceptibility Loci Identifies Putative Causal Variants,Human Molecular Genetics,ddab294,,,2021,,https://doi.org/10.1093/hmg/ddab294 ,,
publication,"BM Schilder, J Humphrey, T Raj",echolocatoR: An Automated End-to-End Statistical and Functional Genomic Fine-Mapping Pipeline,Bioinformatics,btab658,,,2021,Oxford University Press,https://doi.org/10.1093/bioinformatics/btab658,,
publication,"A Murphy, BM Schilder, NG Skene",MungeSumstats: A Bioconductor Package for the Standardisation and Quality Control of Many GWAS Summary Statistics,Bioinformatics,37,23,4593-4596,2021,Oxford University Press,https://doi.org/10.1093/bioinformatics/btab665,,
publication,"E Navarro, E Udine, K de Paiva Lopes, M Parks, G Riboldi, BM Schilder…T Raj",Dysregulation of mitochondrial and proteo-lysosomal genes in Parkinson's disease myeloid cells,Nature Genetics,,,,2021,Nature Publishing Group,https://doi.org/10.1101/2020.07.20.212407,"[Mount Sinai: Fighting Neurodegenerative Disorders (Mount Sinai Health System, 2019)](https://youtu.be/2TcBEiUtIy4)",
publication,"C Moon, BM Schilder, T Raj, K-l Huang",Phenome-wide and eQTL Associations of COVID-19 Genetic Risk Loci,iScience,,,,2021,, https://doi.org/10.1016/j.isci.2021.102550 ,,
publication,"N Mullins, AJ Forstner, KS O’Connell, B Coombes, JRI Coleman…BM Schilder… et al.","Genome-Wide Association Study of over 40,000 Bipolar Disorder Cases Provides Novel Biological Insights",Nature Genetics,53,,817-829,2021,Nature Publishing Group,https://doi.org/10.1038/s41588-021-00857-4 ,"[Researchers identify 64 regions of the genome that increase risk for bipolar disorder (EurekAlert, 2021)](https://www.eurekalert.org/news-releases/577454 ); [Largest Bipolar Disorder Genetics Study Doubles Genetic Risk Factors (Nordic Society of Human Genetics and Precision Medicine, 2021)](https://www.nshg-pm.org/largest-bipolar-genetics-study-doubles-risk)",
publication,"S Ramdhani, E Navarro, E Udine, AG Efthymiou, BM Schilder, M Parks, A Goate, T Raj",Tensor decomposition of stimulated monocyte and macrophage gene expression profiles identifies neurodegenerative disease-specific trans-eQTLs,PLOS Genetics,16,9,e1008549,2020,Public Library of Science,https://doi.org/10.1101/499509 ,,
publication,"BM Schilder, HM Petry, PR Hof",Evolutionary shifts dramatically reorganized the human hippocampal complex,Journal of Comparative Neurology,528,17,3143-3170,2019,Elsevier,https://doi.org/10.1002/cne.24822,,
publication,"D Clarke, L Wang, A Jones, M Wojciechowicz, D Torre, K Jagodnik, S Jenkins, P McQuilton, Z Flamholz, M Silverstein, BM Schilder…A Ma'ayan ","FAIRshake: Toolkit to Evaluate the Findability, Accessibility, Interoperability, and Reusability of Research Digital Resources",Cell Systems,9,,,2019,,https://doi.org/10.1016/j.cels.2019.09.011,[Chosen as 'Featured Frontmatter' article in Cell Systems](https://doi.org/10.1016/j.cels.2019.09.011),
publication,"A Lachmann, BM Schilder, ML Wojciechowicz, D Torre, MV Kuleshov, AB Keenan, A Ma’ayan",Geneshot: search engine for ranking genes from arbitrary text queries,Nucleic Acids Research,47,W1,W571-W577,2019,,https://doi.org/10.1093/nar/gkz393,"[Geneshot: Piercing the Literature to Identify and Predict Relevant Genes (University of Pittsburgh Health Sciences Library System Update, 2019)](https://info.hsls.pitt.edu/updatereport/2019/july-2019/geneshot-piercing-the-literature-to-identify-and-predict-relevant-genes); [The Future of AI at the Hasso Plattner Institute for Digital Health at Mount Sinai (Mount Sinai Health System, 2020)](https://youtu.be/tBKHWQsCANE?t=44)",
publication,"DJB Clarke, MV Kuleshov, BM Schilder, D Torre, ME Duffy, AB Keenan, A Lachmann, AS Feldmann, GW Gundersen, MC Silverstein, Z Wang",eXpression2Kinases (X2K) Web: linking expression signatures to upstream cell signaling networks,Nucleic Acids Research,46,W1,W171-W179,2018,,https://doi.org/10.1093/nar/gky458 ,"[Mount Sinai Faculty Spotlight: Ma’ayan Lab (Mount Sinai Health System, 2018)](https://youtu.be/tB3BgSL4rXE)",
publication,"F Subiaul, L Zimmerman, E Renner, BM Schilder, R Barr",Defining elemental imitation mechanisms: A comparison of cognitive and motor-spatial imitation learning across object- and computer-based tasks,Journal of Cognition and Development,17,2,221-243,2015,,https://doi.org/10.1080/15248372.2015.1053483,,
publication,"KA Phillips, MK Hambright, K Hewes, BM Schilder, CN Ross, SD Tardif",Take the monkey and run,Journal of Neuroscience Methods,248,,28-31,2015,,http://doi.org/10.1016/j.jneumeth.2015.03.023,[Monkeys on a Treadmill? A Conversation with Dr. Kimberley Phillips (Why Social Science?)](https://www.whysocialscience.com/blog/2016/9/6/monkeys-on-a-treadmill),
publication,"F Subiaul, EM Patterson, BM Schilder, E Renner, R Barr",Becoming a high-fidelity - super - imitator: what are the contributions of social and individual learning?,Developmental Science,18,6,1025-1035,2014,,http://doi.org/10.1111/desc.12276,,
publication,"F Subiaul, BM Schilder",Working memory constraints on imitation and emulation,Journal of Experimental Child Psychology,128,,190-200,2014,,http://doi.org/10.1016/j.jecp.2014.07.005,,
acknowledgement,"N Kerimov, JD Hayhurst, K Peikova et al.",eQTL Catalogue: a compendium of uniformly processed human gene expression and splicing QTLs.,Nature Genetics,53,,1290-1299,2021,,https://doi.org/10.1038/s41588-021-00924-w,,
acknowledgement,O Weissbrod…AL Price,Functionally-informed fine-mapping and polygenic localization of complex trait heritability,Nature Genetics,,,,2020,,https://doi.org/10.1038/s41588-020-00735-5,,
acknowledgement,MR O'Connor, Wayfinding: The science and mystery of how humans navigate the world.,St. Martin's Press,ISBN-13: 978-1250096968 ,,,2019,,https://www.amazon.co.uk/Wayfinding-Science-Mystery-Humans-Navigate/dp/1250096960,,Served as paid expert reviewer for this book.
acknowledgement,"M van Vugt, P Simen, L Nystrom, P Holmes, J Cohen",EEG oscillations reveal neural correlates of evidence accumulation,Frontiers in Decision Neuroscience,6,106,Jan-13,2012,,https://doi.org/10.3389/fnins.2012.00106,,
acknowledgement,"M van Vugt, P Simen, J Cohen",Trial-by-trial adaptation of decision making performance: a model-based EEG analysis,"Interdisciplinary Perspectives on Cognition, Education, and the Brain",7,,,2011,"Hanse Studies, Oldenburg, BIS-Verlag  ",https://www.semanticscholar.org/paper/Trial-by-trial-adaptation-of-decision-making-a-EEG-Vugt-Simen/330371d08842ecd1bda332dd22351a7135b5cb1f,,
poster,"BM Schilder, KB Murphy, R Gordon-Smith, J Chapman, M Otani, NG Skene",Navigating the rare diseases landscape: A comprehensive approach to identify gene therapy targets based on cell type-phenotype associations,Intelligent Systems For Molecular Biology / European Conference on Computational Biology (ISMB/ECCB),,,,2023,,https://www.iscb.org/ismbeccb2023,,
poster,"BM Schilder, KB Murphy, R Gordon-Smith, J Chapman, M Otani, NG Skene",Identification of cell type-specific gene targets underlying thousands of rare diseases and clinical phenotypes,Genomics of Rare Diseases,,,,2023,,https://coursesandconferences.wellcomeconnectingscience.org/event/genomics-of-rare-disease-20230424/,,
poster,"M Koromina, A Ravi, BM Schilder, B Muller, J Coleman, T Raj",Statistical and Functional Fine-Mapping as a Powerful Tool to Unravel the Biological Etiology of Bipolar Disorder,Biological Psychiatry,93,9,S18,2023,,https://doi.org/10.1016/j.biopsych.2023.02.063,,
poster,"BM Schilder, NG Skene",Systematic quantification of animal model viability across human disease,UK Dementia Research Institute Scientific Advisory Board,,,,2023,,,,
poster,"BM Schilder, NG Skene",Systematic quantification of animal model viability across human disease,Rising Scientist Day at Imperial College London,,,,2022,,,,
poster,"M Koromina, A Ravi, BM Schilder, B Muller, J Coleman, T Raj, N Mullins",A compehensive statistical and functional fine-mapping pipeline applied to Bipolar Disorder GWAS risk loci,European Neuropsychopharmacology,63,,e14,2022,Elsevier,http://dx.doi.org/10.1016/j.euroneuro.2022.07.037,,
poster,"G Snijders, K de Paiva Lopes, J Humphrey, S Allan, M Sneeboer, R Navarro, BM Schilder, R Vialle, M Parks, R Missall, W van Zuiden, F Gigase, R Kubler, AB van Berlekom, C Bottcher, J Priller, R Kahn, L de Witte, T Raj",Genetic Effects on Human Microglia Transcriptome in Neuropsychiatric Diseases,Biological Psychiatry,89,9, S84-S85,2021,Elsevier,https://doi.org/10.1016/j.biopsych.2021.02.225,,
poster,"K Murphy, BM Schilder, NG Skene",Cell-type-specific reconstruction of primate evolution from genomic positive selection,Rising Scientist Day at Imperial College London,,,,2020,,,,
poster,"BM Schilder, T Raj",Automated genetic and functional fine-mapping of Parkinson’s Disease Loci,American Society of Human Genetics,,,,2019,,,,
poster,"E Udine, E Navarro, …BM Schilder, …T Raj",Parkinson's disease derived monocytes show alteration in the phago-lysosomal pathway,American Society of Human Genetics,,,,2019,,,,
poster,"BM Schilder, A Lachmann, M Kuleshov, A Ma’ayan",Learning X2K: Parameter Optimization via Genetic Algorithms to Calibrate the Expression2Kinases Pipeline,Illuminating the Druggable Genome,,,,2018,,,,
poster,"BM Schilder, A Lachmann, M Kuleshov, A Ma’ayan",Learning X2K: Parameter Optimization via Genetic Algorithms to Calibrate the Expression2Kinases Pipeline,Big Data 2 Knowledge - Library of Integrated Network-Based Cellular Signatures (LINCS),,,,2018,,,,
poster,"BM Schilder, BJ Bradley, CC Sherwood",The evolution of the human hippocampus and neuroplasticity,Association for American Physical Anthropologists,,,,2017,,https://www.abstractsonline.com/pp8/index.html#!/4071/presentation/4471,,
poster,"BM Schilder, BJ Bradley, CC Sherwood",The molecular evolution of plasticity and the human hippocampus,Society for Neuroscience,,,,2016,,https://www.abstractsonline.com/pp8/index.html#!/4071/presentation/4471,,
poster,"KA Phillips, MK Hambright, K Hewes, BM Schilder, B Jagessar, B t’Hart, SD Tardif",Effects of exercise on disease progression and cognition in the marmoset EAE model,JB Johnston Club for Evolutionary Neuroscience,,,,2015,,,,
poster,"BM Schilder, WA Barr, R Bobe, CC Sherwood ","The effects of climatic trends, variability, and rates of change on mammalian brain evolution",Association for American Physical Anthropologists,,,,2015,,,,
poster,"E Renner, BM Schilder, F Subiaul","Individual, Observational, and Imitation Learning in Orangutans and Children",Association for American Physical Anthropologists,,,,2015,,,,
poster,"A Gokhale, BM Schilder, F Subiaul ",The helper hinderer task revisited: an infant eye tracking study,The George Washington University Research Day,,,,2014,,,,
poster,"BM Schilder, O Adeyo",Dendritic morphology of pyramidal neurons across the visual stream: A direct comparison of chimpanzees and humans,Society for Neuroscience,,,,2013,,,,
poster,"S Bianchi, T Duka, G Muntane, BM Schilder, CD Stimpson, WD Hopkins",The striatum in the evolution of learned vocalizations: Understanding the neurobiological precursors to human speech using a chimpanzee model,Society for Neuroscience,,,,2013,,,,
poster,"L Zimmerman, N Brito, C Mendelson, R Barr, E Renner, BM Schilder, F Subiaul ",Imitation & emulation in a novel box task,Association for Psychological Science,,,,2013,,,,
poster,"R Barr, F Subiaul, L Zimmerman, L Renner, BM Schilder, C Mendelson, L Golojuch",A study of imitation and working memory in 2- to 4- year-olds, Association for Psychological Science,,,,2013,,,,
poster,"J Miller, BM Schilder, L Peizer, F Subiaul ",The impact of wealth on sharing preferences in children,Child Development Society,,,,2013,,,,
reviewership,,[Unpublished article],Neuron,,,,2023,,,,https://doi.org/10.1101/2023.01.25.524961
reviewership,,[Unpublished article],Bioinformatics ,,,,2022,,,,
reviewership,"SL Morgan, P Naderi, K Koler, Y Pita-Juarez, D Prokopenko, IS Vlachos, RE Tanzi, L Bertram, WA Hide",Most Pathways Can Be Related to the Pathogenesis of Alzheimer’s Disease,Alzheimer's Research & Therapy ,,,,2021,,https://doi.org/10.3389/fnagi.2022.846902,,"Was rejected from AR&T, but eventually published in Front Aging Neurosci."
reviewership,"Z Peng, Z Li, Q Meng, B Zhao, L Kurgan",CLIP: accurate prediction of disordered linear interacting peptides from protein sequences using co-evolutionary information,Bioinformatics ,,,,2021,,https://doi.org/10.1093/bib/bbac502,,"Was rejected from Bioinformatics, but eventually published in Briefings in Bioinformatics."
reviewership,"O Uriarte Huarte, D Kyriakis, T Heurtaux, Y Pires-Afonso, K Grzyb, R Halder, M Buttini, A Skupin, M Mittelbronn, A Michelucci",Single-Cell Transcriptomics and In Situ Morphological Analyses Reveal Microglia Heterogeneity Across the Nigrostriatal Pathway,Neurobiology of Disease,,,,2020,,https://doi.org/10.3389/fimmu.2021.639613,,Was rejected from NoD but eventually published in Front Immunol.
reviewership,"MJ van Essen, S Nayler, EBE Becker, J Jacob ",Deconstructing cerebellar development cell by cell,PLOS Genetics,,,,2019,,https://doi.org/10.1371/journal.pgen.1008630,,
reviewership,,[Unpublished article],Nature Neuroscience,,,,2019,,,,
